C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_43_489.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_43_489.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_43_489.jpg, -0.2834665, 0.09949167, 0, 20.02488
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_43_601.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_43_601.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_43_601.jpg, -0.235052, 0.09949167, 0, 19.50445
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_43_711.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_43_711.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_43_711.jpg, -0.1285403, 0.09949167, 0, 19.18326
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_43_819.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_43_819.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_43_819.jpg, -0.1285403, 0.09949167, 0, 19.34194
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_43_928.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_43_928.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_43_928.jpg, -0.1285403, 0.09949167, 0, 19.01255
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_44_038.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_44_038.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_44_038.jpg, -0.157589, 0.09949167, 0, 18.3585
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_44_147.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_44_147.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_44_147.jpg, -0.2060034, 0.157589, 0, 18.08477
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_44_260.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_44_260.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_44_260.jpg, -0.1672719, 0.1866376, 0, 18.33568
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_44_370.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_44_370.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_44_370.jpg, -0.1672719, 0.2156863, 0, 18.20335
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_44_482.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_44_482.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_44_482.jpg, -0.1866376, 0.235052, 0, 18.0659
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_44_584.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_44_584.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_44_584.jpg, -0.2156863, 0.2544178, 0, 17.63542
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_44_697.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_44_697.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_44_697.jpg, -0.2544178, 0.2931494, 0, 17.97431
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_44_812.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_44_812.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_44_812.jpg, -0.2253692, 0.322198, 0, 17.87631
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_44_924.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_44_924.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_44_924.jpg, -0.2253692, 0.3802953, 0, 17.92097
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_45_036.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_45_036.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_45_036.jpg, -0.2253692, 0.3899783, 0, 17.74841
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_45_149.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_45_149.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_45_149.jpg, -0.1382232, 0.409344, 0, 17.81642
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_45_264.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_45_264.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_45_264.jpg, -0.1382232, 0.409344, 0, 17.94284
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_45_364.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_45_364.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_45_364.jpg, -0.1382232, 0.409344, 0, 18.38614
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_45_478.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_45_478.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_45_478.jpg, -0.1382232, 0.409344, 0, 18.18784
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_45_590.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_45_590.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_45_590.jpg, -0.1382232, 0.3996611, 0, 18.28666
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_45_705.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_45_705.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_45_705.jpg, -0.2253692, 0.3609295, 0, 18.45856
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_45_820.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_45_820.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_45_820.jpg, -0.2253692, 0.3609295, 0, 18.75748
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_45_933.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_45_933.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_45_933.jpg, -0.1963205, 0.3706124, 0, 18.80827
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_46_047.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_46_047.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_46_047.jpg, -0.1866376, 0.3899783, 0, 18.8697
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_46_163.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_46_163.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_46_163.jpg, -0.157589, 0.3899783, 0, 18.95206
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_46_278.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_46_278.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_46_278.jpg, -0.1285403, 0.4190269, 0, 18.7917
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_46_391.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_46_391.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_46_391.jpg, -0.1285403, 0.4287098, 0, 19.01189
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_46_507.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_46_507.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_46_507.jpg, -0.1479061, 0.49649, 0, 19.1692
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_46_609.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_46_609.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_46_609.jpg, -0.157589, 0.5449044, 0, 19.62846
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_46_727.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_46_727.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_46_727.jpg, -0.157589, 0.5449044, 0, 19.88041
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_46_843.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_46_843.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_46_843.jpg, -0.157589, 0.5449044, 0, 20.22733
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_46_956.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_46_956.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_46_956.jpg, -0.157589, 0.5352215, 0, 20.26513
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_47_071.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_47_071.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_47_071.jpg, -0.1285403, 0.5352215, 0, 20.6475
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_47_172.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_47_172.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_47_172.jpg, -0.1382232, 0.5352215, 0, 20.94699
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_47_288.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_47_288.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_47_288.jpg, -0.1769547, 0.5352215, 0, 21.23429
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_47_403.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_47_403.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_47_403.jpg, -0.2253692, 0.5255386, 0, 21.55237
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_47_504.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_47_504.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_47_504.jpg, -0.235052, 0.5255386, 0, 21.60844
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_47_617.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_47_617.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_47_617.jpg, -0.235052, 0.5255386, 0, 21.98204
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_47_732.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_47_732.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_47_732.jpg, -0.2060034, 0.5255386, 0, 22.20653
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_47_848.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_47_848.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_47_848.jpg, -0.157589, 0.5255386, 0, 22.49065
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_47_949.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_47_949.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_47_949.jpg, -0.157589, 0.5255386, 0, 22.69533
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_48_060.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_48_060.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_48_060.jpg, -0.157589, 0.5255386, 0, 22.9631
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_48_172.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_48_172.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_48_172.jpg, -0.1479061, 0.5255386, 0, 23.23906
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_48_282.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_48_282.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_48_282.jpg, -0.1285403, 0.5255386, 0, 23.51187
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_48_394.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_48_394.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_48_394.jpg, -0.1285403, 0.5158557, 0, 23.7661
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_48_504.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_48_504.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_48_504.jpg, -0.1479061, 0.49649, 0, 24.03389
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_48_615.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_48_615.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_48_615.jpg, -0.157589, 0.4868071, 0, 24.22065
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_48_728.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_48_728.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_48_728.jpg, -0.157589, 0.4868071, 0, 24.4466
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_48_837.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_48_837.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_48_837.jpg, -0.157589, 0.4868071, 0, 24.64981
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_48_945.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_48_945.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_48_945.jpg, -0.157589, 0.4868071, 0, 24.9158
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_49_055.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_49_055.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_49_055.jpg, -0.157589, 0.4674413, 0, 25.1132
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_49_162.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_49_162.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_49_162.jpg, -0.2253692, 0.4287098, 0, 25.29742
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_49_268.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_49_268.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_49_268.jpg, -0.1963205, 0.4287098, 0, 25.43207
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_49_374.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_49_374.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_49_374.jpg, -0.157589, 0.4287098, 0, 25.5821
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_49_481.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_49_481.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_49_481.jpg, -0.157589, 0.4190269, 0, 25.75986
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_49_594.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_49_594.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_49_594.jpg, -0.157589, 0.409344, 0, 25.92299
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_49_702.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_49_702.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_49_702.jpg, -0.1963205, 0.3996611, 0, 26.13099
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_49_810.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_49_810.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_49_810.jpg, -0.2447349, 0.3609295, 0, 26.2219
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_49_913.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_49_913.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_49_913.jpg, -0.1963205, 0.3609295, 0, 26.3258
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_50_018.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_50_018.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_50_018.jpg, -0.1963205, 0.3609295, 0, 26.4455
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_50_123.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_50_123.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_50_123.jpg, -0.2156863, 0.3318809, 0, 26.54085
C:\Users\cian.ryan\CarND_Term1_All\IMG\center_2018_05_17_13_08_50_225.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\left_2018_05_17_13_08_50_225.jpg, C:\Users\cian.ryan\CarND_Term1_All\IMG\right_2018_05_17_13_08_50_225.jpg, -0.2060034, 0.3318809, 0, 26.65109
