C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_37_102.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_37_102.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_37_102.jpg,-0.0801259,0.2737836,0,23.29548
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_37_176.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_37_176.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_37_176.jpg,-0.0801259,0.2737836,0,23.3707
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_37_248.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_37_248.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_37_248.jpg,-0.0801259,0.2737836,0,23.44633
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_37_320.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_37_320.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_37_320.jpg,-0.0801259,0.2737836,0,23.49667
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_37_392.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_37_392.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_37_392.jpg,-0.0801259,0.2737836,0,23.57448
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_37_469.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_37_469.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_37_469.jpg,-0.0801259,0.2737836,0,23.6513
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_37_542.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_37_542.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_37_542.jpg,-0.0801259,0.2641007,0,23.70516
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_37_617.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_37_617.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_37_617.jpg,-0.070443,0.2544178,0,23.76215
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_37_690.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_37_690.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_37_690.jpg,-0.0801259,0.2544178,0,23.81757
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_37_761.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_37_761.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_37_761.jpg,-0.070443,0.235052,0,23.84871
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_37_835.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_37_835.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_37_835.jpg,-0.04139434,0.235052,0,23.88505
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_37_907.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_37_907.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_37_907.jpg,-0.01234569,0.2544178,0,23.93783
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_37_980.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_37_980.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_37_980.jpg,-0.01234569,0.2447349,0,23.97212
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_38_054.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_38_054.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_38_054.jpg,-0.01234569,0.2447349,0,24.01718
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_38_127.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_38_127.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_38_127.jpg,-0.01234569,0.235052,0,24.05785
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_38_202.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_38_202.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_38_202.jpg,-0.01234569,0.235052,0,24.08517
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_38_276.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_38_276.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_38_276.jpg,-0.01234569,0.235052,0,24.11967
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_38_352.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_38_352.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_38_352.jpg,-0.02202857,0.157589,0,24.09137
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_38_423.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_38_423.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_38_423.jpg,-0.1672719,0.157589,0,24.06331
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_38_499.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_38_499.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_38_499.jpg,-0.1769547,0.157589,0,24.00142
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_38_577.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_38_577.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_38_577.jpg,-0.1382232,0.157589,0,23.95545
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_38_655.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_38_655.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_38_655.jpg,-0.1285403,0.1479061,0,23.91105
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_38_730.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_38_730.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_38_730.jpg,-0.1285403,0.1479061,0,23.86218
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_38_805.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_38_805.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_38_805.jpg,-0.1285403,0.1479061,0,23.81351
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_38_879.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_38_879.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_38_879.jpg,-0.1188574,0.157589,0,23.78288
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_38_954.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_38_954.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_38_954.jpg,-0.1188574,0.157589,0,23.745
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_39_026.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_39_026.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_39_026.jpg,-0.08980879,0.1672719,0,23.71699
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_39_104.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_39_104.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_39_104.jpg,-0.08980879,0.1672719,0,23.69375
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_39_178.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_39_178.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_39_178.jpg,-0.08980879,0.1963205,0,23.68634
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_39_255.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_39_255.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_39_255.jpg,-0.0801259,0.1963205,0,23.68659
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_39_331.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_39_331.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_39_331.jpg,-0.0801259,0.2060034,0,23.69096
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_39_407.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_39_407.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_39_407.jpg,-0.06076011,0.2060034,0,23.70049
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_39_484.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_39_484.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_39_484.jpg,-0.06076011,0.2060034,0,23.71031
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_39_564.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_39_564.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_39_564.jpg,-0.06076011,0.2060034,0,23.71727
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_39_641.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_39_641.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_39_641.jpg,-0.06076011,0.1963205,0,23.72282
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_39_719.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_39_719.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_39_719.jpg,-0.06076011,0.1963205,0,23.72326
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_39_798.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_39_798.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_39_798.jpg,-0.06076011,0.1769547,0,23.70646
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_39_877.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_39_877.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_39_877.jpg,-0.070443,0.1672719,0,23.67946
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_39_956.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_39_956.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_39_956.jpg,-0.070443,0.1672719,0,23.6513
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_40_034.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_40_034.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_40_034.jpg,-0.070443,0.1672719,0,23.62362
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_40_114.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_40_114.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_40_114.jpg,-0.070443,0.1672719,0,23.59612
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_40_195.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_40_195.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_40_195.jpg,-0.070443,0.1672719,0,23.5643
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_40_275.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_40_275.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_40_275.jpg,-0.070443,0.1672719,0,23.53702
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_40_355.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_40_355.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_40_355.jpg,-0.070443,0.1672719,0,23.50567
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_40_446.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_40_446.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_40_446.jpg,-0.070443,0.1672719,0,23.46712
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_40_554.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_40_554.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_40_554.jpg,-0.070443,0.1672719,0,23.42871
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_40_631.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_40_631.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_40_631.jpg,-0.070443,0.157589,0,23.39358
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_40_710.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_40_710.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_40_710.jpg,-0.070443,0.157589,0,23.35842
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_40_787.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_40_787.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_40_787.jpg,-0.06076011,0.157589,0,23.32375
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_40_864.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_40_864.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_40_864.jpg,-0.05107722,0.157589,0,23.28971
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_40_939.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_40_939.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_40_939.jpg,-0.04139434,0.157589,0,23.26435
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_41_019.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_41_019.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_41_019.jpg,-0.02202857,0.157589,0,23.23069
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_41_100.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_41_100.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_41_100.jpg,-0.02202857,0.157589,0,23.1972
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_41_184.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_41_184.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_41_184.jpg,-0.02202857,0.157589,0,23.16399
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_41_255.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_41_255.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_41_255.jpg,-0.03171146,0.157589,0,23.13087
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_41_341.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_41_341.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_41_341.jpg,-0.03171146,0.157589,0,23.09794
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_41_413.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_41_413.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_41_413.jpg,-0.03171146,0.157589,0,23.06528
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_41_510.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_41_510.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_41_510.jpg,-0.03171146,0.157589,0,23.02492
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_41_602.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_41_602.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_41_602.jpg,-0.04139434,0.1672719,0,22.99686
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_41_678.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_41_678.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_41_678.jpg,-0.04139434,0.1672719,0,22.97388
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_41_761.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_41_761.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_41_761.jpg,-0.04139434,0.1672719,0,22.95139
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_41_833.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_41_833.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_41_833.jpg,-0.05107722,0.1672719,0,22.92883
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_41_908.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_41_908.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_41_908.jpg,-0.05107722,0.1672719,0,22.90667
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_41_983.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_41_983.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_41_983.jpg,-0.05107722,0.1672719,0,22.8901
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_42_054.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_42_054.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_42_054.jpg,-0.06076011,0.1672719,0,22.86821
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_42_127.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_42_127.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_42_127.jpg,-0.09949167,0.1672719,0,22.84458
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_42_204.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_42_204.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_42_204.jpg,-0.09949167,0.1672719,0,22.82092
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_42_283.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_42_283.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_42_283.jpg,-0.09949167,0.1672719,0,22.80417
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_42_356.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_42_356.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_42_356.jpg,-0.09949167,0.1672719,0,22.78231
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_42_428.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_42_428.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_42_428.jpg,-0.09949167,0.1672719,0,22.76094
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_42_503.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_42_503.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_42_503.jpg,-0.09949167,0.1672719,0,22.74515
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_42_573.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_42_573.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_42_573.jpg,-0.09949167,0.1672719,0,22.72437
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_42_643.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_42_643.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_42_643.jpg,-0.09949167,0.1672719,0,22.70892
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_42_718.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_42_718.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_42_718.jpg,-0.08980879,0.1672719,0,22.68904
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_42_791.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_42_791.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_42_791.jpg,-0.08980879,0.1672719,0,22.66917
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_42_863.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_42_863.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_42_863.jpg,-0.08980879,0.1672719,0,22.65429
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_42_935.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_42_935.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_42_935.jpg,-0.08980879,0.1672719,0,22.63451
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_43_007.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_43_007.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_43_007.jpg,-0.08980879,0.1672719,0,22.61486
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_43_080.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_43_080.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_43_080.jpg,-0.08980879,0.1672719,0,22.6002
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_43_155.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_43_155.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_43_155.jpg,-0.08980879,0.1672719,0,22.58079
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_43_228.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_43_228.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_43_228.jpg,-0.08980879,0.1672719,0,22.56153
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_43_300.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_43_300.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_43_300.jpg,-0.08980879,0.1672719,0,22.54719
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_43_371.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_43_371.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_43_371.jpg,-0.08980879,0.1672719,0,22.52819
C:\Users\cian.ryan\Desktop\IMG\center_2018_05_22_10_28_43_443.jpg,C:\Users\cian.ryan\Desktop\IMG\left_2018_05_22_10_28_43_443.jpg,C:\Users\cian.ryan\Desktop\IMG\right_2018_05_22_10_28_43_443.jpg,-0.08980879,0.1672719,0,22.51405
